TaskID,Type,Start(ms),End(ms)
33,CPU,2166,2166
32,CPU,2054,2117
31,CPU,1991,2054
30,CPU,1928,1990
29,CPU,1864,1928
28,CPU,1801,1864
27,CPU,1737,1801
26,CPU,1674,1737
25,CPU,1563,1626
18,CPU,1499,1563
19,CPU,1436,1499
20,CPU,1372,1436
21,CPU,1309,1372
22,CPU,1246,1309
23,CPU,1183,1246
24,CPU,1120,1183
17,CPU,1057,1120
9,CPU,944,1007
11,CPU,881,944
12,CPU,818,881
13,CPU,755,818
14,CPU,692,755
15,CPU,630,692
16,CPU,567,630
10,CPU,504,567
8,CPU,441,504
7,CPU,379,441
6,CPU,316,379
5,CPU,253,316
4,CPU,191,253
3,CPU,129,191
2,CPU,67,129
1,CPU,0,67
33,DPU,2166,2166
32,DPU,2100,2160
31,DPU,2043,2100
30,DPU,1976,2043
29,DPU,1913,1975
28,DPU,1842,1913
27,DPU,1758,1841
26,DPU,1674,1758
25,DPU,1612,1671
18,DPU,1550,1612
19,DPU,1495,1550
20,DPU,1434,1495
21,DPU,1361,1423
22,DPU,1297,1360
23,DPU,1234,1297
24,DPU,1163,1234
17,DPU,1057,1163
9,DPU,999,1056
11,DPU,936,996
12,DPU,872,934
13,DPU,811,869
14,DPU,748,808
15,DPU,685,745
16,DPU,577,678
10,DPU,497,555
8,DPU,427,490
7,DPU,365,427
6,DPU,300,365
5,DPU,239,300
4,DPU,178,239
3,DPU,116,178
2,DPU,55,116
1,DPU,0,54
33,MAP,2168,2168
32,MAP,2165,2166
31,MAP,2165,2165
30,MAP,2164,2165
29,MAP,2163,2164
28,MAP,2162,2163
27,MAP,2161,2162
26,MAP,2160,2161
25,MAP,1674,1674
18,MAP,1673,1674
19,MAP,1672,1673
20,MAP,1671,1672
21,MAP,1433,1434
22,MAP,1431,1433
23,MAP,1429,1431
24,MAP,1426,1429
17,MAP,1424,1426
9,MAP,1056,1057
11,MAP,997,999
12,MAP,934,936
13,MAP,869,871
14,MAP,808,811
15,MAP,745,748
16,MAP,678,685
10,MAP,567,576
8,MAP,567,567
7,MAP,566,567
6,MAP,564,566
5,MAP,561,564
4,MAP,558,561
3,MAP,555,558
2,MAP,495,497
1,MAP,490,495
33,REDUCE,2166,2168
32,REDUCE,2166,2166
31,REDUCE,2166,2166
30,REDUCE,2166,2166
29,REDUCE,2166,2166
28,REDUCE,2166,2166
27,REDUCE,2166,2166
26,REDUCE,2166,2166
25,REDUCE,1674,1674
18,REDUCE,1674,1674
19,REDUCE,1674,1674
20,REDUCE,1674,1674
21,REDUCE,1434,1434
22,REDUCE,1434,1434
23,REDUCE,1434,1434
24,REDUCE,1434,1434
17,REDUCE,1434,1434
9,REDUCE,1057,1057
11,REDUCE,1057,1057
12,REDUCE,1057,1057
13,REDUCE,1057,1057
14,REDUCE,1056,1056
15,REDUCE,1056,1056
16,REDUCE,685,685
10,REDUCE,576,576
8,REDUCE,566,566
7,REDUCE,490,490
6,REDUCE,490,490
5,REDUCE,490,490
4,REDUCE,490,490
3,REDUCE,490,490
2,REDUCE,490,490
1,REDUCE,490,490
